573,1.0
574,3.0
575,0.0
576,2.0
577,0.0
578,19.0
579,0.0
580,1.0
581,0.0
582,0.0
583,2.0
584,2.0
585,0.0
586,0.0
587,4.0
588,2.0
589,0.0
590,0.0
591,0.0
592,0.0
593,1.0
594,4.0
595,2.0
596,0.0
597,2.0
598,5.0
599,2.0
600,3.0
601,4.0
602,1.0
603,0.0
604,0.0
605,0.0
606,1.0
607,1.0
608,0.0
609,1.0
610,2.0
611,2.0
612,3.0
613,0.0
614,3.0
615,0.0
616,2.0
617,0.0
618,1.0
619,3.0
620,0.0
621,4.0
622,3.0
623,0.0
624,4.0
625,0.0
626,3.0
627,2.0
628,10.0
629,3.0
630,3.0
631,3.0
632,0.0
633,2.0
634,1.0
635,5.0
636,0.0
637,10.0
638,1.0
639,0.0
640,0.0
641,1.0
642,2.0
643,0.0
644,0.0
645,1.0
646,1.0
647,0.0
648,0.0
649,0.0
650,2.0
651,0.0
652,1.0
653,3.0
654,0.0
655,0.0
656,0.0
657,0.0
658,4.0
659,0.0
660,0.0
661,2.0
662,3.0
663,0.0
664,0.0
665,1.0
666,0.0
667,0.0
668,2.0
669,0.0
670,6.0
671,0.0
672,0.0
673,0.0
674,2.0
675,0.0
676,3.0
677,1.0
678,3.0
679,1.0
680,3.0
681,0.0
682,0.0
683,0.0
684,4.0
685,1.0
686,0.0
687,2.0
688,0.0
689,2.0
690,0.0
691,0.0
692,1.0
693,6.0
694,3.0
695,0.0
696,2.0
697,9.0
698,0.0
699,1.0
700,3.0
701,5.0
702,3.0
703,4.0
704,1.0
705,7.0
706,2.0
707,0.0
708,4.0
709,3.0
710,2.0
711,2.0
712,0.0
713,1.0
714,1.0
715,0.0
716,0.0
717,2.0
718,1.0
719,6.0
720,0.0
721,0.0
722,4.0
723,1.0
724,2.0
725,3.0
726,2.0
727,0.0
728,0.0
729,3.0
730,12.0
731,0.0
732,0.0
733,1.0
734,1.0
735,0.0
736,0.0
737,61.0
738,5.0
739,0.0
740,0.0
741,0.0
742,1.0
743,0.0
744,2.0
745,1.0
746,0.0
747,2.0
748,2.0
749,4.0
750,0.0
751,0.0
752,0.0
753,2.0
754,0.0
755,1.0
756,3.0
757,0.0
758,0.0
759,8.0
760,0.0
761,1.0
762,0.0
763,4.0
764,0.0
765,0.0
766,2.0
767,3.0
768,3.0
769,2.0
770,0.0
771,0.0
772,0.0
773,3.0
774,0.0
775,4.0
776,5.0
777,0.0
778,0.0
779,2.0
780,0.0
781,0.0
782,0.0
783,1.0
784,3.0
785,3.0
786,3.0
787,5.0
788,0.0
789,0.0
790,0.0
791,2.0
792,1.0
793,3.0
794,1.0
795,2.0
796,0.0
797,0.0
798,0.0
799,1.0
800,2.0
801,22.0
802,5.0
803,0.0
804,0.0
805,0.0
806,4.0
807,0.0
808,0.0
809,3.0
810,2.0
811,0.0
812,2.0
813,3.0
814,3.0
815,2.0
816,1.0
817,3.0
818,0.0
819,0.0
820,0.0
821,2.0
822,1.0
823,2.0
824,2.0
825,0.0
826,2.0
827,1.0
828,2.0
829,2.0
830,1.0
831,2.0
832,0.0
833,0.0
834,6.0
835,0.0
836,4.0
837,0.0
838,0.0
839,3.0
840,0.0
841,0.0
842,3.0
843,0.0
844,4.0
845,0.0
846,3.0
847,1.0
848,0.0
849,0.0
850,3.0
851,11.0
852,1.0
853,0.0
854,3.0
855,5.0
856,0.0
857,0.0
858,4.0
859,0.0
860,2.0
861,2.0
862,3.0
863,6.0
864,0.0
865,2.0
866,0.0
867,1.0
868,0.0
869,0.0
870,0.0
871,1.0
872,2.0
873,0.0
874,0.0
875,4.0
876,0.0
877,1.0
878,0.0
879,2.0
880,0.0
881,4.0
882,1.0
883,5.0
884,0.0
885,1.0
886,2.0
887,10.0
888,3.0
889,0.0
890,0.0
891,0.0
892,2.0
893,3.0
894,0.0
895,3.0
896,0.0
897,2.0
898,17.0
899,0.0
900,0.0
901,2.0
902,4.0
903,4.0
904,0.0
905,2.0
906,0.0
907,3.0
908,1.0
909,0.0
910,0.0
911,3.0
912,0.0
913,1.0
914,0.0
915,2.0
916,2.0
917,3.0
918,2.0
919,3.0
920,3.0
921,3.0
922,4.0
923,4.0
924,4.0
925,1.0
926,2.0
927,3.0
928,2.0
929,0.0
930,1.0
931,0.0
932,0.0
933,4.0
934,0.0
935,0.0
936,1.0
937,4.0
938,0.0
939,0.0
940,1.0
941,0.0
942,0.0
943,0.0
944,4.0
945,0.0
946,2.0
947,0.0
948,2.0
949,5.0
950,1.0
951,1.0
952,1.0
953,0.0
954,5.0
955,4.0
956,2.0
957,4.0
958,0.0
959,0.0
960,4.0
961,0.0
962,1.0
963,3.0
964,2.0
965,3.0
966,3.0
967,3.0
968,1.0
969,2.0
970,0.0
971,0.0
972,2.0
973,0.0
974,2.0
975,0.0
976,0.0
977,5.0
978,5.0
979,3.0
980,0.0
981,2.0
982,1.0
983,2.0
984,1.0
985,1.0
986,3.0
987,0.0
988,1.0
989,1.0
990,1.0
991,2.0
992,0.0
993,0.0
994,5.0
995,0.0
996,2.0
997,1.0
998,4.0
999,0.0
1000,1.0
1001,1.0
1002,3.0
1003,0.0
1004,3.0
1005,2.0
1006,2.0
1007,0.0
1008,4.0
1009,1.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,1.0
1015,0.0
1016,0.0
1017,3.0
1018,1.0
1019,0.0
1020,0.0
1021,1.0
1022,0.0
1023,3.0
1024,2.0
1025,0.0
1026,0.0
1027,4.0
1028,3.0
1029,1.0
1030,2.0
1031,0.0
1032,2.0
1033,0.0
1034,0.0
1035,2.0
1036,0.0
1037,0.0
1038,4.0
1039,0.0
1040,5.0
1041,0.0
1042,3.0
1043,1.0
1044,0.0
1045,3.0
1046,1.0
1047,1.0
1048,0.0
1049,2.0
1050,0.0
1051,0.0
1052,2.0
1053,3.0
1054,0.0
1055,2.0
1056,3.0
1057,4.0
1058,0.0
1059,2.0
1060,3.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,3.0
1068,3.0
1069,2.0
1070,0.0
1071,2.0
1072,0.0
1073,2.0
1074,0.0
1075,0.0
1076,1.0
1077,3.0
1078,1.0
1079,2.0
1080,2.0
1081,3.0
1082,0.0
1083,2.0
1084,5.0
1085,1.0
1086,0.0
1087,1.0
1088,0.0
1089,3.0
1090,3.0
1091,1.0
1092,3.0
1093,0.0
1094,2.0
1095,0.0
1096,0.0
1097,4.0
1098,6.0
1099,1.0
1100,0.0
1101,0.0
1102,0.0
1103,2.0
1104,3.0
1105,1.0
1106,2.0
1107,1.0
1108,0.0
1109,0.0
1110,0.0
1111,3.0
1112,1.0
1113,0.0
1114,3.0
1115,0.0
1116,1.0
1117,0.0
1118,4.0
1119,0.0
1120,0.0
1121,0.0
1122,2.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,2.0
1128,2.0
1129,0.0
1130,9.0
1131,2.0
1132,0.0
1133,0.0
1134,3.0
1135,0.0
1136,0.0
1137,0.0
1138,2.0
1139,3.0
1140,2.0
1141,4.0
1142,2.0
1143,0.0
1144,6.0
1145,5.0
1146,1.0
1147,5.0
1148,4.0
1149,3.0
1150,0.0
1151,0.0
1152,0.0
1153,1.0
1154,0.0
1155,0.0
1156,4.0
1157,0.0
1158,1.0
1159,3.0
1160,3.0
1161,0.0
1162,1.0
1163,0.0
1164,1.0
1165,5.0
1166,0.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,2.0
1173,2.0
1174,3.0
1175,1.0
1176,6.0
1177,4.0
1178,1.0
1179,1.0
1180,1.0
1181,1.0
1182,2.0
1183,1.0
1184,0.0
1185,0.0
1186,1.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,2.0
1192,2.0
1193,0.0
1194,0.0
1195,5.0
1196,4.0
1197,2.0
1198,2.0
1199,0.0
1200,1.0
1201,1.0
1202,0.0
1203,2.0
1204,0.0
1205,4.0
1206,1.0
1207,2.0
1208,0.0
1209,2.0
1210,2.0
1211,1.0
1212,4.0
1213,2.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,3.0
1219,3.0
1220,2.0
1221,0.0
1222,0.0
1223,4.0
1224,0.0
1225,3.0
1226,0.0
1227,3.0
1228,0.0
1229,3.0
1230,7.0
1231,1.0
1232,0.0
1233,0.0
1234,0.0
1235,3.0
1236,1.0
1237,1.0
1238,1.0
1239,3.0
1240,0.0
1241,4.0
1242,0.0
1243,3.0
1244,0.0
1245,0.0
1246,0.0
1247,3.0
1248,4.0
1249,0.0
1250,1.0
1251,0.0
1252,0.0
1253,1.0
1254,11.0
1255,8.0
1256,0.0
1257,1.0
1258,4.0
1259,0.0
1260,0.0
1261,2.0
1262,0.0
1263,0.0
1264,0.0
1265,2.0
1266,0.0
1267,2.0
1268,3.0
1269,0.0
1270,2.0
1271,0.0
1272,1.0
1273,0.0
1274,1.0
1275,2.0
1276,12.0
1277,0.0
1278,4.0
1279,0.0
1280,0.0
1281,2.0
1282,4.0
1283,2.0
1284,2.0
1285,2.0
1286,0.0
1287,0.0
1288,6.0
1289,2.0
1290,0.0
1291,5.0
1292,2.0
1293,0.0
1294,2.0
1295,2.0
1296,3.0
1297,0.0
1298,2.0
1299,0.0
1300,2.0
1301,0.0
1302,2.0
1303,0.0
1304,0.0
1305,0.0
1306,4.0
1307,3.0
1308,1.0
1309,0.0
1310,0.0
1311,1.0
1312,3.0
1313,1.0
1314,0.0
1315,0.0
1316,2.0
1317,1.0
1318,2.0
1319,1.0
1320,2.0
1321,0.0
1322,2.0
1323,1.0
1324,7.0
1325,0.0
1326,0.0
1327,1.0
1328,0.0
1329,2.0
1330,0.0
1331,0.0
1332,1.0
1333,1.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,1.0
1340,1.0
1341,2.0
1342,0.0
1343,4.0
1344,0.0
1345,0.0
1346,4.0
1347,0.0
1348,4.0
1349,0.0
1350,1.0
1351,0.0
1352,3.0
1353,2.0
1354,0.0
1355,2.0
1356,2.0
1357,4.0
1358,3.0
1359,3.0
1360,3.0
1361,0.0
1362,0.0
1363,1.0
1364,0.0
1365,4.0
1366,4.0
1367,2.0
1368,0.0
1369,1.0
1370,4.0
1371,0.0
1372,3.0
1373,3.0
1374,2.0
1375,0.0
1376,0.0
1377,0.0
1378,3.0
1379,0.0
1380,1.0
1381,3.0
1382,7.0
1383,2.0
1384,4.0
1385,1.0
1386,3.0
1387,0.0
1388,2.0
1389,3.0
1390,4.0
1391,1.0
1392,1.0
1393,2.0
1394,2.0
1395,3.0
1396,0.0
1397,0.0
1398,1.0
1399,6.0
1400,3.0
1401,0.0
1402,1.0
1403,2.0
1404,0.0
1405,0.0
1406,2.0
1407,3.0
1408,2.0
1409,3.0
1410,2.0
1411,4.0
1412,1.0
1413,3.0
1414,3.0
1415,1.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,4.0
1423,0.0
1424,0.0
1425,2.0
1426,3.0
1427,0.0
1428,1.0
1429,2.0
1430,2.0
1431,13.0
1432,0.0
1433,1.0
1434,0.0
1435,1.0
1436,0.0
1437,2.0
1438,0.0
1439,0.0
1440,2.0
1441,0.0
1442,2.0
1443,3.0
1444,0.0
1445,0.0
1446,0.0
1447,3.0
1448,0.0
1449,1.0
1450,0.0
1451,2.0
1452,5.0
1453,0.0
1454,2.0
1455,1.0
1456,0.0
1457,3.0
1458,0.0
1459,0.0
1460,1.0
1461,3.0
1462,5.0
1463,3.0
1464,2.0
1465,0.0
1466,0.0
1467,2.0
1468,0.0
1469,2.0
1470,0.0
1471,1.0
1472,0.0
1473,0.0
1474,0.0
1475,4.0
1476,3.0
1477,1.0
1478,0.0
1479,0.0
1480,5.0
1481,0.0
1482,1.0
1483,4.0
1484,0.0
1485,2.0
1486,0.0
1487,3.0
1488,2.0
1489,0.0
1490,0.0
1491,0.0
1492,4.0
1493,3.0
1494,1.0
1495,0.0
1496,0.0
1497,2.0
1498,0.0
1499,0.0
1500,3.0
1501,3.0
1502,0.0
1503,2.0
1504,0.0
1505,3.0
1506,1.0
1507,3.0
1508,0.0
1509,1.0
1510,2.0
1511,0.0
1512,2.0
1513,4.0
1514,2.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,1.0
1520,2.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,1.0
1526,11.0
1527,4.0
1528,1.0
1529,0.0
1530,1.0
1531,3.0
1532,0.0
1533,2.0
1534,5.0
1535,0.0
1536,3.0
1537,1.0
1538,4.0
1539,0.0
1540,0.0
1541,4.0
1542,4.0
1543,0.0
1544,1.0
1545,7.0
1546,0.0
1547,3.0
1548,0.0
1549,0.0
1550,3.0
1551,3.0
1552,5.0
1553,1.0
1554,0.0
1555,3.0
1556,0.0
1557,2.0
1558,3.0
1559,2.0
1560,4.0
1561,4.0
1562,0.0
1563,0.0
1564,1.0
1565,2.0
1566,0.0
1567,3.0
1568,2.0
1569,0.0
1570,4.0
1571,2.0
1572,0.0
1573,0.0
1574,2.0
1575,0.0
1576,2.0
1577,2.0
1578,0.0
1579,3.0
1580,0.0
1581,2.0
1582,0.0
1583,0.0
1584,0.0
1585,4.0
1586,5.0
1587,0.0
1588,0.0
1589,47.0
1590,0.0
1591,3.0
1592,2.0
1593,0.0
1594,3.0
1595,0.0
1596,3.0
1597,3.0
1598,1.0
1599,0.0
1600,2.0
1601,0.0
1602,3.0
1603,0.0
1604,0.0
1605,2.0
1606,2.0
1607,2.0
1608,3.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,5.0
1614,2.0
1615,0.0
1616,3.0
1617,1.0
1618,3.0
1619,3.0
1620,0.0
1621,0.0
1622,2.0
1623,0.0
1624,0.0
1625,2.0
1626,0.0
1627,4.0
1628,3.0
1629,0.0
1630,0.0
1631,2.0
1632,0.0
1633,4.0
1634,1.0
1635,1.0
1636,0.0
1637,0.0
1638,0.0
1639,2.0
1640,3.0
1641,3.0
1642,3.0
1643,0.0
1644,3.0
1645,1.0
1646,1.0
1647,2.0
1648,1.0
1649,0.0
1650,2.0
1651,4.0
1652,1.0
1653,0.0
1654,4.0
1655,1.0
1656,0.0
1657,0.0
1658,2.0
1659,0.0
1660,3.0
1661,0.0
1662,4.0
1663,3.0
1664,2.0
1665,2.0
1666,1.0
1667,3.0
1668,2.0
1669,3.0
1670,3.0
1671,5.0
1672,0.0
1673,3.0
1674,2.0
1675,4.0
1676,2.0
1677,0.0
1678,0.0
1679,4.0
1680,0.0
1681,2.0
1682,4.0
1683,3.0
1684,5.0
1685,3.0
1686,0.0
1687,0.0
1688,4.0
1689,5.0
1690,4.0
1691,0.0
1692,0.0
1693,3.0
1694,2.0
1695,0.0
1696,0.0
1697,2.0
1698,0.0
1699,0.0
1700,4.0
1701,0.0
1702,0.0
1703,1.0
1704,0.0
1705,4.0
1706,0.0
1707,0.0
1708,6.0
1709,4.0
1710,0.0
1711,1.0
1712,4.0
1713,4.0
1714,0.0
1715,2.0
1716,2.0
1717,1.0
1718,0.0
1719,2.0
1720,0.0
1721,5.0
1722,2.0
1723,4.0
1724,2.0
1725,2.0
1726,1.0
1727,1.0
1728,5.0
1729,49.0
1730,0.0
1731,0.0
1732,1.0
1733,0.0
1734,0.0
1735,8.0
1736,0.0
1737,3.0
1738,3.0
1739,0.0
1740,0.0
1741,2.0
1742,2.0
1743,3.0
1744,0.0
1745,3.0
1746,2.0
1747,4.0
1748,0.0
1749,0.0
1750,4.0
1751,0.0
1752,3.0
1753,3.0
1754,1.0
1755,2.0
1756,2.0
1757,5.0
1758,1.0
1759,0.0
1760,0.0
1761,4.0
1762,1.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,1.0
1769,6.0
1770,1.0
1771,2.0
1772,2.0
1773,2.0
1774,3.0
1775,7.0
1776,0.0
1777,4.0
1778,3.0
1779,1.0
1780,0.0
1781,1.0
1782,0.0
1783,0.0
1784,2.0
1785,1.0
1786,1.0
1787,3.0
1788,1.0
1789,5.0
1790,9.0
1791,0.0
1792,0.0
1793,1.0
1794,0.0
1795,2.0
1796,0.0
1797,3.0
1798,0.0
1799,1.0
1800,2.0
1801,0.0
1802,2.0
1803,0.0
1804,0.0
1805,1.0
1806,1.0
1807,3.0
1808,0.0
1809,0.0
1810,6.0
1811,12.0
1812,5.0
1813,2.0
1814,1.0
1815,1.0
1816,4.0
1817,1.0
1818,3.0
1819,0.0
1820,2.0
1821,0.0
1822,3.0
1823,0.0
1824,0.0
1825,5.0
1826,3.0
1827,1.0
1828,1.0
1829,2.0
1830,7.0
1831,1.0
1832,0.0
1833,3.0
1834,0.0
1835,0.0
1836,3.0
1837,1.0
1838,0.0
1839,1.0
1840,2.0
1841,2.0
1842,1.0
1843,3.0
1844,1.0
1845,3.0
1846,0.0
1847,0.0
1848,3.0
1849,0.0
1850,3.0
1851,0.0
1852,0.0
1853,0.0
1854,1.0
1855,1.0
1856,5.0
1857,0.0
1858,4.0
1859,5.0
1860,0.0
1861,3.0
1862,3.0
1863,1.0
1864,0.0
1865,3.0
1866,4.0
1867,3.0
1868,2.0
1869,0.0
1870,2.0
1871,0.0
1872,2.0
1873,1.0
1874,0.0
1875,3.0
1876,5.0
1877,1.0
1878,0.0
1879,1.0
1880,6.0
1881,0.0
1882,0.0
1883,1.0
1884,2.0
1885,4.0
1886,7.0
1887,0.0
1888,0.0
1889,1.0
1890,2.0
1891,0.0
1892,4.0
1893,3.0
1894,2.0
1895,0.0
1896,0.0
1897,3.0
1898,3.0
1899,0.0
1900,5.0
1901,3.0
1902,2.0
1903,1.0
1904,3.0
1905,2.0
1906,3.0
1907,4.0
1908,3.0
1909,0.0
1910,5.0
1911,4.0
1912,0.0
1913,2.0
1914,5.0
1915,1.0
1916,2.0
1917,1.0
1918,2.0
1919,1.0
1920,0.0
1921,0.0
1922,0.0
1923,2.0
1924,0.0
1925,3.0
1926,4.0
1927,2.0
1928,0.0
1929,1.0
1930,3.0
1931,4.0
1932,1.0
1933,0.0
1934,2.0
1935,1.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,2.0
1941,1.0
1942,5.0
1943,0.0
1944,3.0
1945,6.0
1946,2.0
1947,3.0
1948,0.0
1949,2.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,3.0
1955,0.0
1956,1.0
1957,0.0
1958,0.0
1959,0.0
1960,2.0
1961,2.0
1962,0.0
1963,2.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,2.0
1972,5.0
1973,0.0
1974,3.0
1975,0.0
1976,0.0
1977,1.0
1978,0.0
1979,0.0
1980,4.0
1981,2.0
1982,1.0
1983,0.0
1984,2.0
1985,2.0
1986,0.0
1987,0.0
1988,7.0
1989,0.0
1990,0.0
1991,2.0
1992,3.0
1993,3.0
1994,0.0
1995,2.0
1996,0.0
1997,2.0
1998,1.0
1999,2.0
2000,0.0
2001,0.0
2002,2.0
2003,0.0
2004,4.0
2005,0.0
2006,0.0
2007,2.0
2008,2.0
2009,1.0
2010,1.0
2011,0.0
2012,0.0
2013,0.0
2014,2.0
2015,0.0
2016,0.0
2017,3.0
2018,4.0
2019,1.0
2020,2.0
2021,0.0
2022,2.0
2023,2.0
2024,2.0
2025,0.0
2026,0.0
2027,3.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,3.0
2035,1.0
2036,2.0
2037,1.0
2038,0.0
2039,3.0
2040,0.0
2041,0.0
2042,3.0
2043,1.0
2044,3.0
2045,4.0
2046,3.0
2047,0.0
2048,2.0
2049,2.0
2050,4.0
2051,2.0
2052,0.0
2053,0.0
2054,3.0
2055,3.0
2056,0.0
2057,0.0
2058,0.0
2059,4.0
2060,1.0
2061,0.0
2062,1.0
2063,0.0
2064,0.0
2065,6.0
2066,1.0
2067,5.0
2068,2.0
2069,3.0
2070,8.0
2071,2.0
2072,0.0
2073,0.0
2074,1.0
2075,1.0
2076,2.0
2077,0.0
2078,0.0
2079,3.0
2080,0.0
2081,2.0
2082,5.0
2083,0.0
2084,2.0
2085,0.0
2086,0.0
2087,2.0
2088,2.0
2089,0.0
2090,4.0
2091,0.0
2092,0.0
2093,0.0
2094,2.0
2095,4.0
2096,5.0
2097,0.0
2098,1.0
2099,52.0
2100,3.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,5.0
2106,0.0
2107,1.0
2108,0.0
2109,1.0
2110,0.0
2111,3.0
2112,0.0
2113,0.0
2114,2.0
2115,3.0
2116,0.0
2117,3.0
2118,0.0
2119,3.0
2120,3.0
2121,0.0
2122,1.0
2123,3.0
2124,1.0
2125,2.0
2126,1.0
2127,2.0
2128,2.0
2129,0.0
2130,1.0
2131,3.0
2132,0.0
2133,2.0
2134,0.0
2135,2.0
2136,0.0
2137,0.0
2138,0.0
2139,2.0
2140,0.0
2141,2.0
